user_id	age	gender
70178575	24.8464162921891	0
70292433	28.5017803003426	1
70390933	28.5065159140198	0
70584066	28.8790974301125	1
70615284	28.1415831430576	0
70762056	39.5835821649457	0
70954961	33.1491559163043	1
71230758	24.4442863171816	1
71309896	31.8320664248689	1
71419482	34.8994674945667	1
71453739	28.1495384294786	0
71530737	27.4620335593604	0
71553090	32.4273219029254	0
71561165	30.7276152291467	0
71977618	24.9273821806242	0
71983790	30.125725097572	0
72224129	26.890253766618	0
72367042	32.5092757426253	1
72561549	20.4341221112155	1
72565495	25.5330600977745	0
72713029	24.2350579931122	1
72816436	29.2215285218107	1
72961778	24.8382769382132	0
72962444	22.5433133736128	0
73326188	20.3687850217118	0
73552260	20.3588798252107	1
74151673	42.4567520855848	0
74183926	27.4443986895195	1
74247287	30.4124637308031	1
74286685	29.919314731714	0
74518924	34.0310256115182	0
74661222	21.4133282362934	1
74764856	36.7861444038351	0
75098864	30.7000266100042	1
75279580	27.7905135772201	0
75705760	22.3566103328749	1
75829343	31.6434399276628	1
75908272	28.2512916824365	0
76228882	27.350937379652	1
76303176	25.9671226916482	0
76410844	29.5897155464991	1
76897497	33.1119257932596	1
77361791	33.4041956088664	0
77754336	24.3734575164732	0
77783786	18.5175211756771	0
78287680	21.1428803510341	0
78367143	38.8672567069164	1
78795954	31.5874218280277	1
79228220	20.3507350007688	1
79392366	24.6001486837701	0
79401827	21.7436475940847	1
81096362	20.7673001351131	1
81599649	22.2711249650646	1
81942346	25.0065487683112	1
82055733	29.6743131743346	1
82325574	28.8096129486456	0
82857589	28.7379296174947	0
83935524	29.8097222221575	1
84324429	29.8501917250182	1
84723647	20.4328308775868	0
84860257	35.4669758236076	1
85834776	18.897480668231	1
85899954	25.1767543277867	1
86163230	34.9335667801878	1
89399873	22.4716286273326	1
